filename,label,flow_score
abmcjolywn.npy,REAL,1.7927411
abmcjolywn_lipsync.npy,LIP-SYNC,1.7920846
adqgbsyomi.npy,REAL,1.3683028
adqgbsyomi_lipsync.npy,LIP-SYNC,1.3212783
anycsvryvs.npy,REAL,1.4863979
anycsvryvs_lipsync.npy,LIP-SYNC,1.4927304
aqfnfsbqft.npy,REAL,2.242891
aqfnfsbqft_lipsync.npy,LIP-SYNC,2.2549813
aqsoyqygky.npy,REAL,1.5090673
aqsoyqygky_lipsync.npy,LIP-SYNC,1.4776015
aunsxsgprx.npy,REAL,1.6562685
aunsxsgprx_lipsync.npy,LIP-SYNC,1.7262864
azdqpyvtjf.npy,REAL,3.2971022
azdqpyvtjf_lipsync.npy,LIP-SYNC,3.2380443
azxmphhunl.npy,REAL,2.02802
azxmphhunl_lipsync.npy,LIP-SYNC,2.222155
betdiwiwql.npy,REAL,0.9149479
betdiwiwql_lipsync.npy,LIP-SYNC,0.9538112
bhwevhjvwx.npy,REAL,2.2799187
bhwevhjvwx_lipsync.npy,LIP-SYNC,2.2245464
cgheccdlif.npy,REAL,0.958078
cgheccdlif_lipsync.npy,LIP-SYNC,0.9370007
clwvkyuyqv.npy,REAL,1.121939
clwvkyuyqv_lipsync.npy,LIP-SYNC,1.2144511
cozslsoswi.npy,REAL,0.99012065
cozslsoswi_lipsync.npy,LIP-SYNC,0.97275186
czvafigkpt.npy,REAL,0.81544435
czvafigkpt_lipsync.npy,LIP-SYNC,0.8236626
dcadxbcfng.npy,REAL,1.9213231
dcadxbcfng_lipsync.npy,LIP-SYNC,1.7217301
dguncbljmw.npy,REAL,0.7528263
dguncbljmw_lipsync.npy,LIP-SYNC,0.7827898
dmitvectsn.npy,REAL,1.5898167
dmitvectsn_lipsync.npy,LIP-SYNC,1.6513413
dnecilutfg.npy,REAL,2.210689
dnecilutfg_lipsync.npy,LIP-SYNC,2.3981304
dqchmjpkwp.npy,REAL,0.9619672
dqchmjpkwp_lipsync.npy,LIP-SYNC,0.9847902
drjbrauwqt.npy,REAL,1.9247893
drjbrauwqt_lipsync.npy,LIP-SYNC,1.9205581
dshgmpqmxa.npy,REAL,0.19243658
dshgmpqmxa_lipsync.npy,LIP-SYNC,0.17902052
dzqirzkwon.npy,REAL,1.0091231
dzqirzkwon_lipsync.npy,LIP-SYNC,1.0494175
eczejwdufy.npy,REAL,1.1692005
eczejwdufy_lipsync.npy,LIP-SYNC,1.1242183
eiheiceuxo.npy,REAL,1.7057995
eiheiceuxo_lipsync.npy,LIP-SYNC,1.6442561
eiwwftakrx.npy,REAL,1.4706999
eiwwftakrx_lipsync.npy,LIP-SYNC,1.484343
ekkufyfcon.npy,REAL,2.168539
ekkufyfcon_lipsync.npy,LIP-SYNC,2.0903046
enllemybiz.npy,REAL,1.1416938
enllemybiz_lipsync.npy,LIP-SYNC,1.1484861
eoourklmjk.npy,REAL,1.4570726
eoourklmjk_lipsync.npy,LIP-SYNC,1.4595215
errmvmgrme.npy,REAL,0.934773
errmvmgrme_lipsync.npy,LIP-SYNC,0.9151542
esqapmjzwm.npy,REAL,1.1216345
fbfnlcqjjp.npy,REAL,2.8996828
fbfnlcqjjp_lipsync.npy,LIP-SYNC,2.7812095
fcniblddhn.npy,REAL,0.58750486
fcniblddhn_lipsync.npy,LIP-SYNC,0.55928105
fcqgzoqwnq.npy,REAL,2.97287
fcqgzoqwnq_lipsync.npy,LIP-SYNC,2.838489
ffxiutfknw.npy,REAL,0.8615056
ffxiutfknw_lipsync.npy,LIP-SYNC,0.8406844
fpmgdktbyh.npy,REAL,0.68588597
fpmgdktbyh_lipsync.npy,LIP-SYNC,0.6322766
fqdziaezmb.npy,REAL,1.6055675
fqdziaezmb_lipsync.npy,LIP-SYNC,1.6391379
fqweeualqa.npy,REAL,2.462269
fqweeualqa_lipsync.npy,LIP-SYNC,2.4060736
frbjsddtei.npy,REAL,1.5097327
frbjsddtei_lipsync.npy,LIP-SYNC,1.4888932
fylqtteoxp.npy,REAL,2.9661577
fylqtteoxp_lipsync.npy,LIP-SYNC,2.8860521
fyvhatbjgc.npy,REAL,0.89736336
fyvhatbjgc_lipsync.npy,LIP-SYNC,0.8213212
fzxpnjqmvk.npy,REAL,1.2514845
fzxpnjqmvk_lipsync.npy,LIP-SYNC,1.2587727
gccadfefkb.npy,REAL,2.0792437
gccadfefkb_lipsync.npy,LIP-SYNC,2.10959
gciwcltclm.npy,REAL,1.4047087
gciwcltclm_lipsync.npy,LIP-SYNC,1.3458166
gikmxcttwc.npy,REAL,1.4957819
gikmxcttwc_lipsync.npy,LIP-SYNC,1.4397765
glgtvkvauu.npy,REAL,1.1784259
glgtvkvauu_lipsync.npy,LIP-SYNC,1.0671383
gtempuluqe.npy,REAL,0.9102526
gtempuluqe_lipsync.npy,LIP-SYNC,0.885662
guvtadxsbd.npy,REAL,2.521718
guvtadxsbd_lipsync.npy,LIP-SYNC,2.6091352
hcocbvbpxp.npy,REAL,1.1310776
hcocbvbpxp_lipsync.npy,LIP-SYNC,1.0404689
hfwzpytvpn.npy,REAL,1.1675215
hfwzpytvpn_lipsync.npy,LIP-SYNC,1.1698744
hgyvcmpddj.npy,REAL,1.0756644
hgyvcmpddj_lipsync.npy,LIP-SYNC,1.0272642
hmuurfnobk.npy,REAL,0.83912516
hmuurfnobk_lipsync.npy,LIP-SYNC,0.80706066
hnzymonnsh.npy,REAL,0.93479365
hnzymonnsh_lipsync.npy,LIP-SYNC,0.86833906
hpoqxrddlx.npy,REAL,3.0269592
hpoqxrddlx_lipsync.npy,LIP-SYNC,3.0677676
hwxamzrdaw.npy,REAL,1.4581558
hwxamzrdaw_lipsync.npy,LIP-SYNC,1.40286
hykoiqkbcv.npy,REAL,1.2781256
hykoiqkbcv_lipsync.npy,LIP-SYNC,1.2768662
idjaubvnms.npy,REAL,1.375982
idjaubvnms_lipsync.npy,LIP-SYNC,1.35018
idyaoorqlq.npy,REAL,0.97470224
idyaoorqlq_lipsync.npy,LIP-SYNC,0.9080787
ieazyslhjp.npy,REAL,1.5424738
ieazyslhjp_lipsync.npy,LIP-SYNC,1.5668845
ifbftteujv.npy,REAL,1.8100555
ifbftteujv_lipsync.npy,LIP-SYNC,1.7905605
iiwilssrhb.npy,REAL,1.093933
iiwilssrhb_lipsync.npy,LIP-SYNC,1.0595536
imzpztemle.npy,REAL,0.8707004
imzpztemle_lipsync.npy,LIP-SYNC,0.81942016
iqigcfmdmy.npy,REAL,1.1734674
iqigcfmdmy_lipsync.npy,LIP-SYNC,1.0868636
jetvxgotuz.npy,REAL,0.7712809
jetvxgotuz_lipsync.npy,LIP-SYNC,0.68535745
jrfysqxoyv.npy,REAL,1.8308076
jrfysqxoyv_lipsync.npy,LIP-SYNC,1.7546968
jyjjbfhlqg.npy,REAL,0.7083035
jyjjbfhlqg_lipsync.npy,LIP-SYNC,0.6794202
kbdwxflsla.npy,REAL,1.0816054
kbdwxflsla_lipsync.npy,LIP-SYNC,1.0657922
kcvrckcpba.npy,REAL,1.89701
kcvrckcpba_lipsync.npy,LIP-SYNC,1.0820069
kdefnrodrw.npy,REAL,1.363981
kdefnrodrw_lipsync.npy,LIP-SYNC,1.4964721
khiakfbewd.npy,REAL,2.1919813
khiakfbewd_lipsync.npy,LIP-SYNC,2.0948794
kipbghbytd.npy,REAL,0.8086284
kipbghbytd_lipsync.npy,LIP-SYNC,0.84606683
kirfczxxmf.npy,REAL,1.657453
kirfczxxmf_lipsync.npy,LIP-SYNC,1.6826385
kjnmsgtezt.npy,REAL,1.2509282
kjnmsgtezt_lipsync.npy,LIP-SYNC,1.212067
kjprxkipkn.npy,REAL,1.542298
kjprxkipkn_lipsync.npy,LIP-SYNC,1.3985692
ktjsetopzq.npy,REAL,2.2631295
ktjsetopzq_lipsync.npy,LIP-SYNC,2.3175757
kvyoetiwjj.npy,REAL,2.6875775
kvyoetiwjj_lipsync.npy,LIP-SYNC,2.6554747
kwqtclyong.npy,REAL,0.96972907
kwqtclyong_lipsync.npy,LIP-SYNC,0.7663224
kyakjhxoxe.npy,REAL,2.0226612
laugsqcihw.npy,REAL,1.8031733
laugsqcihw_lipsync.npy,LIP-SYNC,1.8044317
libmsmajwz.npy,REAL,1.9110647
libmsmajwz_lipsync.npy,LIP-SYNC,1.8560588
ljnasyvolh.npy,REAL,1.8970758
ljnasyvolh_lipsync.npy,LIP-SYNC,1.801306
lkypoiafbx.npy,REAL,2.2867744
lkypoiafbx_lipsync.npy,LIP-SYNC,2.5397396
lscnkcxfiw.npy,REAL,1.1137091
lscnkcxfiw_lipsync.npy,LIP-SYNC,1.1772956
lsosnwjana.npy,REAL,2.363332
lsosnwjana_lipsync.npy,LIP-SYNC,2.1926274
lvpxhfsvir.npy,REAL,1.2481517
lvpxhfsvir_lipsync.npy,LIP-SYNC,1.0962541
lwuwxmruhp.npy,REAL,0.8472153
mfofuymolr.npy,REAL,2.3273282
mfofuymolr_lipsync.npy,LIP-SYNC,1.1811376
misusdkemd.npy,REAL,1.526654
misusdkemd_lipsync.npy,LIP-SYNC,1.596932
mjzwhqyvux.npy,REAL,1.3294265
mjzwhqyvux_lipsync.npy,LIP-SYNC,1.244165
mnktdnukki.npy,REAL,1.79508
mnktdnukki_lipsync.npy,LIP-SYNC,1.7523437
ndgftklgjz.npy,REAL,2.437313
ndgftklgjz_lipsync.npy,LIP-SYNC,2.214665
ndlojawreg.npy,REAL,0.34422278
ndlojawreg_lipsync.npy,LIP-SYNC,0.33745116
nfuuhqslgt.npy,REAL,1.3238659
nfuuhqslgt_lipsync.npy,LIP-SYNC,1.2623693
njqvtduwyp.npy,REAL,0.44617504
njqvtduwyp_lipsync.npy,LIP-SYNC,0.41072392
nkowfejbbk.npy,REAL,3.055945
nkowfejbbk_lipsync.npy,LIP-SYNC,3.1516244
npdhyvzkkl.npy,REAL,0.22613247
npdhyvzkkl_lipsync.npy,LIP-SYNC,0.20360796
npjtgmzhwb.npy,REAL,0.6120742
npjtgmzhwb_lipsync.npy,LIP-SYNC,0.5772042
nqnhkzezvj.npy,REAL,1.3138741
nqnhkzezvj_lipsync.npy,LIP-SYNC,1.3670928
obinbbzleu.npy,REAL,1.08572
obinbbzleu_lipsync.npy,LIP-SYNC,1.0633305
ojwrwcizkz.npy,REAL,2.218519
ojwrwcizkz_lipsync.npy,LIP-SYNC,2.107957
ouccgcfaso.npy,REAL,0.8234184
ouccgcfaso_lipsync.npy,LIP-SYNC,0.8340254
ouslpwefgh.npy,REAL,2.248911
ouslpwefgh_lipsync.npy,LIP-SYNC,2.1599066
ovzczlmbcc.npy,REAL,0.7727326
ovzczlmbcc_lipsync.npy,LIP-SYNC,0.66804355
peifyrheof.npy,REAL,1.208571
peifyrheof_lipsync.npy,LIP-SYNC,1.1937417
ploqepnxcv.npy,REAL,2.280398
ploqepnxcv_lipsync.npy,LIP-SYNC,2.3459914
pvbewjhnjp.npy,REAL,0.8951077
pvbewjhnjp_lipsync.npy,LIP-SYNC,0.87809455
pvrdcolevr.npy,REAL,1.795762
pvrdcolevr_lipsync.npy,LIP-SYNC,1.62442
qbwmzlyqkk.npy,REAL,2.4151638
qbwmzlyqkk_lipsync.npy,LIP-SYNC,2.3536284
qckndouuwc.npy,REAL,0.61849713
qckndouuwc_lipsync.npy,LIP-SYNC,0.5922513
qdamwtliks.npy,REAL,1.161047
qdamwtliks_lipsync.npy,LIP-SYNC,1.1730764
qdcytygejy.npy,REAL,1.3099896
qdcytygejy_lipsync.npy,LIP-SYNC,1.2609494
qfyhcgcwax.npy,REAL,3.048183
qjbkgngvjm.npy,REAL,1.0360421
qjbkgngvjm_lipsync.npy,LIP-SYNC,0.96499974
qtdyhcwdyi.npy,REAL,2.1031275
qtdyhcwdyi_lipsync.npy,LIP-SYNC,1.1613961
qxwisvccpi.npy,REAL,1.8043852
qxwisvccpi_lipsync.npy,LIP-SYNC,1.5608629
qylffyykeu.npy,REAL,0.5556159
qylffyykeu_lipsync.npy,LIP-SYNC,0.5021926
rbfczyohxf.npy,REAL,2.4808958
rbfczyohxf_lipsync.npy,LIP-SYNC,2.454686
riiasslukr.npy,REAL,2.287623
riiasslukr_lipsync.npy,LIP-SYNC,2.2242506
rkdhwnzpzx.npy,REAL,1.0834105
rkdhwnzpzx_lipsync.npy,LIP-SYNC,1.1835328
rnpsnnbrwu.npy,REAL,2.574692
rnpsnnbrwu_lipsync.npy,LIP-SYNC,2.451787
rqsfmrqnbx.npy,REAL,1.5977014
rqsfmrqnbx_lipsync.npy,LIP-SYNC,1.5470734
rrpingynbu.npy,REAL,1.2933135
rrpingynbu_lipsync.npy,LIP-SYNC,1.3260008
rzymphrydg.npy,REAL,1.5873961
rzymphrydg_lipsync.npy,LIP-SYNC,1.5862006
snbayparzv.npy,REAL,1.5233222
snbayparzv_lipsync.npy,LIP-SYNC,1.528974
spgmcfrisi.npy,REAL,1.4942064
spgmcfrisi_lipsync.npy,LIP-SYNC,1.4252082
sxmjhbrswr.npy,REAL,1.2107725
sxmjhbrswr_lipsync.npy,LIP-SYNC,1.1579748
tfkjujxssl.npy,REAL,1.240202
tfkjujxssl_lipsync.npy,LIP-SYNC,1.2098651
tfrquxdoxy.npy,REAL,2.0513618
tfrquxdoxy_lipsync.npy,LIP-SYNC,1.1050149
tgubqgefyz.npy,REAL,2.4067273
tgubqgefyz_lipsync.npy,LIP-SYNC,2.2928624
tkrworlkkq.npy,REAL,2.0546072
tkrworlkkq_lipsync.npy,LIP-SYNC,2.034257
tprzawmxem.npy,REAL,1.2686311
tprzawmxem_lipsync.npy,LIP-SYNC,1.279165
twfknwahjz.npy,REAL,2.0306292
twfknwahjz_lipsync.npy,LIP-SYNC,2.0897353
uenwpeiaev.npy,REAL,1.4253432
uenwpeiaev_lipsync.npy,LIP-SYNC,1.3581479
ugbqimxwhj.npy,REAL,1.0966369
ugbqimxwhj_lipsync.npy,LIP-SYNC,1.1090754
unoackfdpo.npy,REAL,1.5500098
unoackfdpo_lipsync.npy,LIP-SYNC,1.4895265
uswonbndql.npy,REAL,3.3207185
uswonbndql_lipsync.npy,LIP-SYNC,3.2748158
vauwkkjikv.npy,REAL,0.83431476
vauwkkjikv_lipsync.npy,LIP-SYNC,0.8231575
vbfxqmhmrs.npy,REAL,1.3886636
vbfxqmhmrs_lipsync.npy,LIP-SYNC,1.2712953
vjudsbuepu.npy,REAL,1.993032
vjudsbuepu_lipsync.npy,LIP-SYNC,1.8622726
vupmukvvxd.npy,REAL,1.9514818
vupmukvvxd_lipsync.npy,LIP-SYNC,1.9411701
vwdbfqebag.npy,REAL,1.5620098
vwdbfqebag_lipsync.npy,LIP-SYNC,1.5119771
vyigmewuus.npy,REAL,1.9827471
vyigmewuus_lipsync.npy,LIP-SYNC,1.9454248
vzbfqsmggp.npy,REAL,0.9545027
wgveczfyjy.npy,REAL,1.5299855
wgveczfyjy_lipsync.npy,LIP-SYNC,1.421425
whvxhwihnw.npy,REAL,2.1737669
whvxhwihnw_lipsync.npy,LIP-SYNC,2.1740172
wnlamfqjaj.npy,REAL,1.3565843
wnlamfqjaj_lipsync.npy,LIP-SYNC,1.4011979
woljhikhox.npy,REAL,1.7900748
woljhikhox_lipsync.npy,LIP-SYNC,1.8133467
wooranbphj.npy,REAL,2.2754855
wooranbphj_lipsync.npy,LIP-SYNC,2.2101817
wrnfrclvdo.npy,REAL,2.6619382
wrnfrclvdo_lipsync.npy,LIP-SYNC,2.6131356
wvmswjdtjo.npy,REAL,1.7338312
wvmswjdtjo_lipsync.npy,LIP-SYNC,1.7508923
wyxjhtssjb.npy,REAL,1.2117836
wyxjhtssjb_lipsync.npy,LIP-SYNC,1.1528498
wzklyczodl.npy,REAL,0.85040486
wzklyczodl_lipsync.npy,LIP-SYNC,0.85295427
xagtrahpoe.npy,REAL,0.3714198
xagtrahpoe_lipsync.npy,LIP-SYNC,0.37427866
xclqflwygx.npy,REAL,0.2750604
xclqflwygx_lipsync.npy,LIP-SYNC,0.2742451
xflgnpinue.npy,REAL,2.6634593
xflgnpinue_lipsync.npy,LIP-SYNC,2.5644763
xkxryjpmwk.npy,REAL,0.83559626
xkxryjpmwk_lipsync.npy,LIP-SYNC,0.8422209
xmaltooilz.npy,REAL,0.9623453
xmaltooilz_lipsync.npy,LIP-SYNC,0.9310835
xqrxpffkpz.npy,REAL,0.9674601
xqrxpffkpz_lipsync.npy,LIP-SYNC,0.970628
xrutmgrmcq.npy,REAL,0.9120382
xrutmgrmcq_lipsync.npy,LIP-SYNC,0.8204046
xrzhrmsqty.npy,REAL,1.4024113
xrzhrmsqty_lipsync.npy,LIP-SYNC,1.3011422
xtzqtgfucc.npy,REAL,1.915957
xtzqtgfucc_lipsync.npy,LIP-SYNC,1.9654964
xxrltrqmbm.npy,REAL,0.8058976
xxrltrqmbm_lipsync.npy,LIP-SYNC,0.7652478
xzoaofnozj.npy,REAL,1.5997746
xzoaofnozj_lipsync.npy,LIP-SYNC,1.5330929
xzzfdxzkys.npy,REAL,1.0238752
xzzfdxzkys_lipsync.npy,LIP-SYNC,1.0268149
ysypfjjwsz.npy,REAL,1.3558594
ysypfjjwsz_lipsync.npy,LIP-SYNC,1.3709785
ytrdwmsacz.npy,REAL,1.1607543
ytrdwmsacz_lipsync.npy,LIP-SYNC,1.1916779
yyfpfzgncp.npy,REAL,2.1012287
yyfpfzgncp_lipsync.npy,LIP-SYNC,2.0075574
zkrescvrba.npy,REAL,0.7926845
zkrescvrba_lipsync.npy,LIP-SYNC,0.79986006
zmjksiqxuu.npy,REAL,1.0091864
zmjksiqxuu_lipsync.npy,LIP-SYNC,0.9314955
zneydxtaie.npy,REAL,1.654213
zneydxtaie_lipsync.npy,LIP-SYNC,1.5054677
zqjomwwebg.npy,REAL,2.3387167
zqjomwwebg_lipsync.npy,LIP-SYNC,2.3522239
